PROKKA_MOD_PART0_16336	pfam02787	1e-32
PROKKA_MOD_PART0_16338	pfam07879	8e-17
PROKKA_MOD_PART0_16346	pfam00310	4e-12
PROKKA_MOD_PART0_16347	pfam03841	3e-11
PROKKA_MOD_PART0_16348	pfam09837	2e-18
PROKKA_MOD_PART0_16350	pfam00809	3e-16
PROKKA_MOD_PART0_16351	pfam09723	2e-07
PROKKA_MOD_PART0_16354	pfam03572	9e-18
PROKKA_MOD_PART0_16357	pfam07238	2e-121
PROKKA_MOD_PART0_16358	pfam04072	2e-11
PROKKA_MOD_PART0_16360	pfam00005	2e-22
PROKKA_MOD_PART0_16361	pfam02775	6e-07
PROKKA_MOD_PART0_16363	pfam01066	2e-37
PROKKA_MOD_PART0_16368	pfam03636	5e-22
PROKKA_MOD_PART0_16370	pfam13517	3e-21
PROKKA_MOD_PART0_16371	pfam14488	2e-17
PROKKA_MOD_PART0_16375	pfam08241	3e-25
PROKKA_MOD_PART0_16377	pfam04542	1e-09
PROKKA_MOD_PART0_16379	pfam00441	1e-08
PROKKA_MOD_PART0_16380	pfam00753	3e-38
PROKKA_MOD_PART0_16381	pfam04055	2e-39
PROKKA_MOD_PART0_16382	pfam13414	2e-10
PROKKA_MOD_PART0_16383	pfam01370	1e-13
PROKKA_MOD_PART0_16384	pfam02195	9e-29
PROKKA_MOD_PART0_16385	pfam00496	6e-09
PROKKA_MOD_PART0_16386	pfam00528	4e-64
PROKKA_MOD_PART0_16387	pfam00528	6e-08
PROKKA_MOD_PART0_16388	pfam00005	4e-19
PROKKA_MOD_PART0_16389	pfam00005	3e-87
PROKKA_MOD_PART0_16390	pfam00106	3e-16
PROKKA_MOD_PART0_16391	pfam04952	4e-06
PROKKA_MOD_PART0_16392	pfam00291	9e-26
PROKKA_MOD_PART0_16393	pfam05721	2e-46
PROKKA_MOD_PART0_16394	pfam05977	7e-31
PROKKA_MOD_PART0_16395	pfam00528	3e-105
PROKKA_MOD_PART0_16398	pfam14323	8e-24
PROKKA_MOD_PART0_16403	pfam04879	3e-08
PROKKA_MOD_PART0_16405	pfam05050	4e-123
PROKKA_MOD_PART0_16406	pfam00534	2e-10
PROKKA_MOD_PART0_16412	pfam02574	6e-69
PROKKA_MOD_PART0_16413	pfam13409	6e-43
PROKKA_MOD_PART0_16414	pfam08240	2e-47
PROKKA_MOD_PART0_16416	pfam01558	1e-12
PROKKA_MOD_PART0_16418	pfam13278	1e-07
PROKKA_MOD_PART0_16422	pfam14871	1e-50
PROKKA_MOD_PART0_16426	pfam13426	2e-11
PROKKA_MOD_PART0_16428	pfam03065	1e-07
PROKKA_MOD_PART0_16435	pfam04397	1e-84
PROKKA_MOD_PART0_16436	pfam01120	3e-06
PROKKA_MOD_PART0_16441	pfam00535	6e-28
PROKKA_MOD_PART0_16443	pfam02371	3e-19
PROKKA_MOD_PART0_16449	pfam13420	1e-14
PROKKA_MOD_PART0_16451	pfam03167	8e-08
PROKKA_MOD_PART0_16452	pfam13424	5e-18
PROKKA_MOD_PART0_16453	pfam00122	1e-08
PROKKA_MOD_PART0_16458	pfam01053	8e-06
PROKKA_MOD_PART0_16460	pfam04519	3e-06
PROKKA_MOD_PART0_16462	pfam13508	9e-06
PROKKA_MOD_PART0_16463	pfam13474	8e-52
PROKKA_MOD_PART0_16466	pfam00072	1e-20
PROKKA_MOD_PART0_16472	pfam00069	6e-25
PROKKA_MOD_PART0_16477	pfam00665	7e-50
PROKKA_MOD_PART0_16485	pfam04390	1e-46
PROKKA_MOD_PART0_16488	pfam00067	9e-43
PROKKA_MOD_PART0_16489	pfam02771	6e-15
PROKKA_MOD_PART0_16494	pfam01168	7e-30
PROKKA_MOD_PART0_16496	pfam04828	8e-79
PROKKA_MOD_PART0_16498	pfam08241	6e-126
PROKKA_MOD_PART0_16499	pfam00294	3e-90
PROKKA_MOD_PART0_16505	pfam10646	4e-95
PROKKA_MOD_PART0_16506	pfam01520	4e-18
PROKKA_MOD_PART0_16509	pfam01943	8e-54
PROKKA_MOD_PART0_16512	pfam01634	8e-30
PROKKA_MOD_PART0_16513	pfam01502	9e-20
PROKKA_MOD_PART0_16515	pfam06508	5e-18
PROKKA_MOD_PART0_16516	pfam02021	2e-44
PROKKA_MOD_PART0_16517	pfam01245	4e-25
PROKKA_MOD_PART0_16518	pfam01746	3e-15
PROKKA_MOD_PART0_16519	pfam00886	2e-51
PROKKA_MOD_PART0_16520	pfam00448	2e-39
PROKKA_MOD_PART0_16524	pfam13088	1e-17
PROKKA_MOD_PART0_16525	pfam02954	2e-16
PROKKA_MOD_PART0_16533	pfam14559	2e-128
PROKKA_MOD_PART0_16535	pfam13450	8e-45
PROKKA_MOD_PART0_16536	pfam13520	1e-13
PROKKA_MOD_PART0_16537	pfam00005	4e-18
PROKKA_MOD_PART0_16538	pfam01120	7e-100
PROKKA_MOD_PART0_16539	pfam00083	1e-09
PROKKA_MOD_PART0_16544	pfam00005	2e-07
PROKKA_MOD_PART0_16545	pfam00072	8e-101
PROKKA_MOD_PART0_16547	pfam02586	4e-162
PROKKA_MOD_PART0_16550	pfam13579	5e-18
PROKKA_MOD_PART0_16557	pfam12706	2e-09
PROKKA_MOD_PART0_16559	pfam00487	2e-08
PROKKA_MOD_PART0_16563	pfam02518	9e-57
PROKKA_MOD_PART0_16565	pfam00208	1e-46
PROKKA_MOD_PART0_16567	pfam13602	3e-27
PROKKA_MOD_PART0_16570	pfam02786	7e-07
PROKKA_MOD_PART0_16571	pfam00586	3e-16
PROKKA_MOD_PART0_16572	pfam01872	5e-11
PROKKA_MOD_PART0_16573	pfam00677	2e-61
PROKKA_MOD_PART0_16583	pfam02367	2e-23
PROKKA_MOD_PART0_16584	pfam01256	1e-13
PROKKA_MOD_PART0_16586	pfam13147	5e-76
PROKKA_MOD_PART0_16587	pfam02646	8e-35
PROKKA_MOD_PART0_16589	pfam01625	4e-20
PROKKA_MOD_PART0_16590	pfam01641	5e-11
PROKKA_MOD_PART0_16595	pfam13525	4e-09
PROKKA_MOD_PART0_16599	pfam03349	6e-18
PROKKA_MOD_PART0_16600	pfam01206	1e-72
PROKKA_MOD_PART0_16601	pfam13686	2e-70
PROKKA_MOD_PART0_16603	pfam02518	9e-11
PROKKA_MOD_PART0_16604	pfam00072	1e-08
PROKKA_MOD_PART0_16605	pfam04055	1e-07
PROKKA_MOD_PART0_16608	pfam01503	2e-07
PROKKA_MOD_PART0_16609	pfam10604	1e-07
PROKKA_MOD_PART0_16613	pfam03367	4e-06
PROKKA_MOD_PART0_16616	pfam02782	2e-117
PROKKA_MOD_PART0_16620	pfam00149	6e-19
PROKKA_MOD_PART0_16621	pfam01797	1e-39
PROKKA_MOD_PART0_16626	pfam10102	2e-63
PROKKA_MOD_PART0_16627	pfam00795	4e-34
PROKKA_MOD_PART0_16628	pfam00936	1e-17
PROKKA_MOD_PART0_16630	pfam01791	2e-57
PROKKA_MOD_PART0_16631	pfam00056	4e-57
PROKKA_MOD_PART0_16636	pfam00753	7e-79
PROKKA_MOD_PART0_16647	pfam00406	4e-55
PROKKA_MOD_PART0_16650	pfam01590	3e-84
PROKKA_MOD_PART0_16652	pfam00590	3e-34
PROKKA_MOD_PART0_16654	pfam00665	5e-26
PROKKA_MOD_PART0_16659	pfam00005	2e-09
PROKKA_MOD_PART0_16666	pfam06155	1e-42
PROKKA_MOD_PART0_16668	pfam00884	5e-11
PROKKA_MOD_PART0_16674	pfam00589	6e-80
PROKKA_MOD_PART0_16679	pfam02585	3e-34
PROKKA_MOD_PART0_16681	pfam04011	7e-11
PROKKA_MOD_PART0_16682	pfam00534	4e-09
PROKKA_MOD_PART0_16684	pfam00930	1e-17
PROKKA_MOD_PART0_16685	pfam00528	1e-24
PROKKA_MOD_PART0_16687	pfam12704	1e-13
PROKKA_MOD_PART0_16688	pfam08241	1e-09
PROKKA_MOD_PART0_16698	pfam13754	2e-45
PROKKA_MOD_PART0_16704	pfam02538	4e-13
PROKKA_MOD_PART0_16708	pfam08546	6e-51
PROKKA_MOD_PART0_16712	pfam00069	4e-13
PROKKA_MOD_PART0_16717	pfam02772	5e-47
PROKKA_MOD_PART0_16718	pfam13414	8e-10
PROKKA_MOD_PART0_16723	pfam00313	3e-91
PROKKA_MOD_PART0_16726	pfam00083	7e-12
PROKKA_MOD_PART0_16728	pfam00378	2e-51
PROKKA_MOD_PART0_16730	pfam13531	5e-17
PROKKA_MOD_PART0_16733	pfam03308	9e-21
PROKKA_MOD_PART0_16734	pfam00902	1e-16
PROKKA_MOD_PART0_16735	pfam00348	8e-06
PROKKA_MOD_PART0_16738	pfam07995	1e-74
PROKKA_MOD_PART0_16739	pfam04098	2e-08
PROKKA_MOD_PART0_16746	pfam00953	2e-12
PROKKA_MOD_PART0_16751	pfam00437	2e-13
PROKKA_MOD_PART0_16754	pfam00550	2e-38
PROKKA_MOD_PART0_16759	pfam00732	5e-54
PROKKA_MOD_PART0_16760	pfam13618	3e-38
PROKKA_MOD_PART0_16762	pfam02518	1e-18
PROKKA_MOD_PART0_16765	pfam01042	1e-07
PROKKA_MOD_PART0_16766	pfam12867	5e-90
PROKKA_MOD_PART0_16768	pfam12229	3e-27
PROKKA_MOD_PART0_16775	pfam01990	2e-16
PROKKA_MOD_PART0_16776	pfam01992	3e-10
PROKKA_MOD_PART0_16782	pfam02508	8e-09
PROKKA_MOD_PART0_16785	pfam03061	4e-06
PROKKA_MOD_PART0_16786	pfam00692	6e-15
PROKKA_MOD_PART0_16791	pfam13594	2e-12
PROKKA_MOD_PART0_16792	pfam01578	9e-40
PROKKA_MOD_PART0_16795	pfam02929	8e-09
PROKKA_MOD_PART0_16796	pfam00476	8e-12
PROKKA_MOD_PART0_16800	pfam01844	8e-11
PROKKA_MOD_PART0_16803	pfam07973	3e-08
PROKKA_MOD_PART0_16805	pfam13116	4e-07
PROKKA_MOD_PART0_16807	pfam03599	3e-06
PROKKA_MOD_PART0_16809	pfam00534	2e-18
PROKKA_MOD_PART0_16811	pfam00817	2e-09
PROKKA_MOD_PART0_16817	pfam00158	8e-06
PROKKA_MOD_PART0_16818	pfam01810	4e-13
PROKKA_MOD_PART0_16819	pfam00881	8e-10
PROKKA_MOD_PART0_16820	pfam01128	7e-17
PROKKA_MOD_PART0_16824	pfam13489	1e-07
PROKKA_MOD_PART0_16825	pfam00535	4e-17
PROKKA_MOD_PART0_16826	pfam00535	1e-69
PROKKA_MOD_PART0_16828	pfam12681	9e-114
PROKKA_MOD_PART0_16829	pfam08338	8e-33
PROKKA_MOD_PART0_16835	pfam00590	1e-09
PROKKA_MOD_PART0_16836	pfam00291	4e-07
PROKKA_MOD_PART0_16838	pfam01379	8e-06
PROKKA_MOD_PART0_16839	pfam00490	7e-15
PROKKA_MOD_PART0_16840	pfam00202	3e-69
PROKKA_MOD_PART0_16841	pfam00313	1e-17
PROKKA_MOD_PART0_16843	pfam00903	1e-33
PROKKA_MOD_PART0_16848	pfam00551	1e-08
PROKKA_MOD_PART0_16849	pfam01327	8e-08
PROKKA_MOD_PART0_16850	pfam00717	8e-34
PROKKA_MOD_PART0_16851	pfam00891	4e-47
PROKKA_MOD_PART0_16853	pfam01925	6e-22
PROKKA_MOD_PART0_16854	pfam10028	1e-11
PROKKA_MOD_PART0_16856	pfam07238	3e-06
PROKKA_MOD_PART0_16857	pfam00437	4e-18
PROKKA_MOD_PART0_16859	pfam00072	3e-17
PROKKA_MOD_PART0_16864	pfam13495	5e-06
PROKKA_MOD_PART0_16865	pfam10387	3e-151
PROKKA_MOD_PART0_16866	pfam08450	5e-17
PROKKA_MOD_PART0_16867	pfam00296	5e-11
PROKKA_MOD_PART0_16869	pfam13278	3e-52
PROKKA_MOD_PART0_16872	pfam12697	7e-06
PROKKA_MOD_PART0_16873	pfam08242	5e-108
PROKKA_MOD_PART0_16874	pfam02801	9e-17
PROKKA_MOD_PART0_16875	pfam00106	2e-15
PROKKA_MOD_PART0_16877	pfam13279	7e-24
PROKKA_MOD_PART0_16879	pfam00535	2e-14
PROKKA_MOD_PART0_16882	pfam00550	3e-09
PROKKA_MOD_PART0_16883	pfam01553	8e-21
PROKKA_MOD_PART0_16885	pfam02801	8e-08
PROKKA_MOD_PART0_16886	pfam13723	2e-38
PROKKA_MOD_PART0_16887	pfam03176	6e-71
PROKKA_MOD_PART0_16890	pfam00550	6e-32
PROKKA_MOD_PART0_16891	pfam04820	6e-42
PROKKA_MOD_PART0_16906	pfam13416	1e-24
PROKKA_MOD_PART0_16910	pfam00462	1e-08
PROKKA_MOD_PART0_16913	pfam02976	6e-30
PROKKA_MOD_PART0_16914	pfam00145	5e-21
PROKKA_MOD_PART0_16915	pfam12846	1e-20
PROKKA_MOD_PART0_16916	pfam02604	5e-12
PROKKA_MOD_PART0_16923	pfam01152	7e-06
PROKKA_MOD_PART0_16924	pfam00005	3e-29
PROKKA_MOD_PART0_16931	pfam03793	9e-25
PROKKA_MOD_PART0_16932	pfam00892	1e-87
PROKKA_MOD_PART0_16938	pfam12840	1e-08
PROKKA_MOD_PART0_16940	pfam00005	1e-19
PROKKA_MOD_PART0_16944	pfam00155	9e-43
PROKKA_MOD_PART0_16949	pfam13414	1e-19
PROKKA_MOD_PART0_16951	pfam13380	2e-14
PROKKA_MOD_PART0_16952	pfam13727	1e-07
PROKKA_MOD_PART0_16955	pfam12680	2e-15
PROKKA_MOD_PART0_16958	pfam00665	1e-14
PROKKA_MOD_PART0_16960	pfam00924	2e-11
PROKKA_MOD_PART0_16961	pfam00370	3e-16
PROKKA_MOD_PART0_16962	pfam00994	1e-07
PROKKA_MOD_PART0_16965	pfam00380	6e-06
PROKKA_MOD_PART0_16972	pfam00308	5e-06
PROKKA_MOD_PART0_16974	pfam03721	6e-13
PROKKA_MOD_PART0_16980	pfam00072	2e-47
PROKKA_MOD_PART0_16981	pfam00483	1e-08
PROKKA_MOD_PART0_16983	pfam00326	4e-07
PROKKA_MOD_PART0_16984	pfam03992	1e-21
PROKKA_MOD_PART0_16985	pfam14905	4e-09
PROKKA_MOD_PART0_16989	pfam03174	1e-53
PROKKA_MOD_PART0_16997	pfam00270	4e-94
PROKKA_MOD_PART0_16999	pfam00722	4e-08
PROKKA_MOD_PART0_17000	pfam00756	6e-06
PROKKA_MOD_PART0_17001	pfam00389	3e-10
PROKKA_MOD_PART0_17003	pfam00884	5e-52
PROKKA_MOD_PART0_17010	pfam00639	5e-113
PROKKA_MOD_PART0_17013	pfam03544	2e-16
PROKKA_MOD_PART0_17017	pfam01513	3e-07
PROKKA_MOD_PART0_17018	pfam01554	8e-16
PROKKA_MOD_PART0_17021	pfam00535	1e-13
PROKKA_MOD_PART0_17022	pfam01531	1e-07
PROKKA_MOD_PART0_17023	pfam13557	8e-38
PROKKA_MOD_PART0_17025	pfam03843	3e-11
PROKKA_MOD_PART0_17028	pfam03783	6e-06
PROKKA_MOD_PART0_17038	pfam00300	2e-14
PROKKA_MOD_PART0_17039	pfam02566	2e-55
PROKKA_MOD_PART0_17041	pfam06930	3e-27
PROKKA_MOD_PART0_17044	pfam01188	3e-16
PROKKA_MOD_PART0_17045	pfam13483	2e-12
PROKKA_MOD_PART0_17046	pfam13409	2e-08
PROKKA_MOD_PART0_17050	pfam00472	2e-17
PROKKA_MOD_PART0_17053	pfam13683	6e-11
PROKKA_MOD_PART0_17065	pfam00149	2e-24
PROKKA_MOD_PART0_17066	pfam00725	1e-16
PROKKA_MOD_PART0_17067	pfam00126	3e-07
PROKKA_MOD_PART0_17070	pfam00498	4e-27
PROKKA_MOD_PART0_17072	pfam00005	1e-13
PROKKA_MOD_PART0_17074	pfam14693	2e-69
PROKKA_MOD_PART0_17075	pfam01195	5e-61
PROKKA_MOD_PART0_17076	pfam06071	5e-66
PROKKA_MOD_PART0_17079	pfam03618	6e-42
PROKKA_MOD_PART0_17080	pfam12695	6e-08
PROKKA_MOD_PART0_17081	pfam13895	3e-139
PROKKA_MOD_PART0_17083	pfam13378	1e-63
PROKKA_MOD_PART0_17085	pfam01541	4e-48
PROKKA_MOD_PART0_17093	pfam01458	1e-19
PROKKA_MOD_PART0_17094	pfam02518	7e-62
PROKKA_MOD_PART0_17095	pfam00512	1e-58
PROKKA_MOD_PART0_17096	pfam00905	2e-08
PROKKA_MOD_PART0_17097	pfam13483	1e-11
PROKKA_MOD_PART0_17102	pfam04379	5e-07
PROKKA_MOD_PART0_17104	pfam00079	7e-12
PROKKA_MOD_PART0_17105	pfam10698	3e-08
PROKKA_MOD_PART0_17107	pfam09485	3e-72
PROKKA_MOD_PART0_17108	pfam08798	9e-75
PROKKA_MOD_PART0_17112	pfam14312	3e-32
PROKKA_MOD_PART0_17118	pfam08241	4e-39
PROKKA_MOD_PART0_17119	pfam00462	2e-26
PROKKA_MOD_PART0_17121	pfam00176	3e-70
PROKKA_MOD_PART0_17124	pfam04384	5e-60
PROKKA_MOD_PART0_17127	pfam13683	4e-41
PROKKA_MOD_PART0_17130	pfam00899	1e-14
PROKKA_MOD_PART0_17131	pfam01967	2e-07
PROKKA_MOD_PART0_17136	pfam02668	8e-13
PROKKA_MOD_PART0_17137	pfam14349	5e-09
PROKKA_MOD_PART0_17138	pfam04020	6e-16
PROKKA_MOD_PART0_17143	pfam00535	4e-30
PROKKA_MOD_PART0_17144	pfam05853	1e-14
PROKKA_MOD_PART0_17148	pfam07980	2e-15
PROKKA_MOD_PART0_17151	pfam00579	7e-22
PROKKA_MOD_PART0_17153	pfam08992	1e-07
PROKKA_MOD_PART0_17160	pfam00884	2e-06
PROKKA_MOD_PART0_17161	pfam00930	3e-13
PROKKA_MOD_PART0_17169	pfam08028	4e-55
PROKKA_MOD_PART0_17170	pfam00248	2e-24
PROKKA_MOD_PART0_17171	pfam05987	3e-07
PROKKA_MOD_PART0_17181	pfam03060	1e-47
PROKKA_MOD_PART0_17185	pfam13584	1e-12
PROKKA_MOD_PART0_17187	pfam13163	2e-11
PROKKA_MOD_PART0_17190	pfam02874	1e-10
PROKKA_MOD_PART0_17192	pfam00588	5e-11
PROKKA_MOD_PART0_17193	pfam12697	1e-21
PROKKA_MOD_PART0_17194	pfam12900	2e-12
PROKKA_MOD_PART0_17195	pfam01035	6e-150
PROKKA_MOD_PART0_17196	pfam07883	4e-58
PROKKA_MOD_PART0_17197	pfam00578	5e-52
PROKKA_MOD_PART0_17198	pfam00756	5e-09
PROKKA_MOD_PART0_17199	pfam08240	8e-14
PROKKA_MOD_PART0_17202	pfam00924	4e-07
PROKKA_MOD_PART0_17204	pfam00106	3e-06
PROKKA_MOD_PART0_17207	pfam00015	0.0
PROKKA_MOD_PART0_17208	pfam01584	2e-06
PROKKA_MOD_PART0_17211	pfam01266	2e-17
PROKKA_MOD_PART0_17214	pfam13840	4e-57
PROKKA_MOD_PART0_17216	pfam00583	5e-15
PROKKA_MOD_PART0_17217	pfam07478	1e-27
PROKKA_MOD_PART0_17218	pfam07478	2e-22
PROKKA_MOD_PART0_17219	pfam00496	3e-09
PROKKA_MOD_PART0_17220	pfam00535	2e-19
PROKKA_MOD_PART0_17225	pfam03721	3e-38
PROKKA_MOD_PART0_17227	pfam08305	3e-77
PROKKA_MOD_PART0_17228	pfam13472	1e-58
PROKKA_MOD_PART0_17231	pfam01841	2e-11
PROKKA_MOD_PART0_17235	pfam13183	2e-07
PROKKA_MOD_PART0_17238	pfam00296	2e-130
PROKKA_MOD_PART0_17240	pfam00227	4e-11
PROKKA_MOD_PART0_17243	pfam00884	2e-14
PROKKA_MOD_PART0_17245	pfam00589	6e-09
PROKKA_MOD_PART0_17247	pfam13483	1e-08
PROKKA_MOD_PART0_17249	pfam00578	2e-08
PROKKA_MOD_PART0_17250	pfam08534	4e-47
PROKKA_MOD_PART0_17251	pfam03462	2e-36
PROKKA_MOD_PART0_17252	pfam01197	1e-10
PROKKA_MOD_PART0_17253	pfam00006	9e-10
PROKKA_MOD_PART0_17254	pfam01121	3e-63
PROKKA_MOD_PART0_17255	pfam01743	2e-68
PROKKA_MOD_PART0_17256	pfam00406	9e-07
PROKKA_MOD_PART0_17258	pfam08245	2e-134
PROKKA_MOD_PART0_17259	pfam02683	5e-15
PROKKA_MOD_PART0_17261	pfam12796	7e-15
PROKKA_MOD_PART0_17262	pfam00521	5e-14
PROKKA_MOD_PART0_17264	pfam05378	1e-07
PROKKA_MOD_PART0_17265	pfam05199	3e-35
PROKKA_MOD_PART0_17268	pfam09822	2e-85
PROKKA_MOD_PART0_17275	pfam13744	1e-30
PROKKA_MOD_PART0_17277	pfam13414	6e-45
PROKKA_MOD_PART0_17279	pfam08757	7e-60
PROKKA_MOD_PART0_17286	pfam00005	5e-34
PROKKA_MOD_PART0_17287	pfam01061	1e-15
PROKKA_MOD_PART0_17288	pfam04542	1e-18
PROKKA_MOD_PART0_17289	pfam13483	4e-58
PROKKA_MOD_PART0_17293	pfam04107	2e-24
PROKKA_MOD_PART0_17294	pfam01791	7e-94
PROKKA_MOD_PART0_17295	pfam00565	5e-08
PROKKA_MOD_PART0_17297	pfam02599	8e-07
PROKKA_MOD_PART0_17300	pfam00685	2e-129
PROKKA_MOD_PART0_17306	pfam00113	7e-31
PROKKA_MOD_PART0_17308	pfam13378	5e-85
PROKKA_MOD_PART0_17309	pfam14579	2e-24
PROKKA_MOD_PART0_17310	pfam04551	2e-10
PROKKA_MOD_PART0_17312	pfam00120	3e-67
PROKKA_MOD_PART0_17314	pfam04828	9e-71
PROKKA_MOD_PART0_17315	pfam06414	2e-27
PROKKA_MOD_PART0_17323	pfam13546	6e-23
PROKKA_MOD_PART0_17325	pfam11154	5e-21
PROKKA_MOD_PART0_17328	pfam00296	1e-12
PROKKA_MOD_PART0_17329	pfam00482	5e-83
PROKKA_MOD_PART0_17330	pfam01926	5e-19
PROKKA_MOD_PART0_17337	pfam01425	5e-07
PROKKA_MOD_PART0_17339	pfam13414	3e-46
PROKKA_MOD_PART0_17342	pfam00441	3e-16
PROKKA_MOD_PART0_17343	pfam01128	8e-31
PROKKA_MOD_PART0_17344	pfam02542	1e-19
PROKKA_MOD_PART0_17349	pfam08450	4e-12
PROKKA_MOD_PART0_17351	pfam00326	1e-08
PROKKA_MOD_PART0_17352	pfam00464	2e-23
PROKKA_MOD_PART0_17353	pfam00383	5e-26
PROKKA_MOD_PART0_17354	pfam03477	3e-119
PROKKA_MOD_PART0_17355	pfam00672	2e-07
PROKKA_MOD_PART0_17356	pfam13751	4e-16
PROKKA_MOD_PART0_17359	pfam00004	3e-12
PROKKA_MOD_PART0_17361	pfam02190	2e-40
PROKKA_MOD_PART0_17365	pfam00122	2e-25
PROKKA_MOD_PART0_17374	pfam06155	8e-27
PROKKA_MOD_PART0_17375	pfam06144	5e-18
PROKKA_MOD_PART0_17376	pfam00521	8e-14
PROKKA_MOD_PART0_17377	pfam00717	3e-12
PROKKA_MOD_PART0_17378	pfam00892	4e-08
PROKKA_MOD_PART0_17379	pfam02684	1e-07
PROKKA_MOD_PART0_17380	pfam01135	2e-17
PROKKA_MOD_PART0_17381	pfam00892	1e-10
PROKKA_MOD_PART0_17382	pfam02518	1e-06
PROKKA_MOD_PART0_17388	pfam01408	4e-40
PROKKA_MOD_PART0_17394	pfam01168	7e-19
PROKKA_MOD_PART0_17403	pfam11004	1e-16
PROKKA_MOD_PART0_17406	pfam13489	5e-62
PROKKA_MOD_PART0_17408	pfam01128	4e-18
PROKKA_MOD_PART0_17410	pfam00085	8e-13
PROKKA_MOD_PART0_17411	pfam00581	6e-09
PROKKA_MOD_PART0_17421	pfam01027	3e-07
PROKKA_MOD_PART0_17424	pfam10974	2e-21
PROKKA_MOD_PART0_17425	pfam08241	9e-35
PROKKA_MOD_PART0_17427	pfam09917	2e-18
PROKKA_MOD_PART0_17428	pfam00440	1e-07
PROKKA_MOD_PART0_17431	pfam06325	5e-06
PROKKA_MOD_PART0_17432	pfam09704	5e-17
PROKKA_MOD_PART0_17434	pfam00578	1e-12
PROKKA_MOD_PART0_17435	pfam00392	2e-11
PROKKA_MOD_PART0_17437	pfam00034	2e-11
PROKKA_MOD_PART0_17438	pfam05175	2e-09
PROKKA_MOD_PART0_17441	pfam14312	2e-15
PROKKA_MOD_PART0_17444	pfam02518	8e-46
PROKKA_MOD_PART0_17449	pfam02749	1e-10
PROKKA_MOD_PART0_17450	pfam02445	4e-10
PROKKA_MOD_PART0_17451	pfam13542	4e-46
PROKKA_MOD_PART0_17452	pfam01580	4e-21
PROKKA_MOD_PART0_17454	pfam08241	1e-09
PROKKA_MOD_PART0_17457	pfam13392	2e-24
PROKKA_MOD_PART0_17460	pfam00488	8e-31
PROKKA_MOD_PART0_17463	pfam08148	2e-16
PROKKA_MOD_PART0_17465	pfam01381	8e-31
PROKKA_MOD_PART0_17466	pfam13657	4e-52
PROKKA_MOD_PART0_17474	pfam02872	1e-27
PROKKA_MOD_PART0_17475	pfam04055	8e-24
PROKKA_MOD_PART0_17477	pfam10502	4e-39
PROKKA_MOD_PART0_17478	pfam01791	3e-15
PROKKA_MOD_PART0_17486	pfam13328	1e-12
PROKKA_MOD_PART0_17487	pfam08323	5e-07
PROKKA_MOD_PART0_17492	pfam00149	2e-06
PROKKA_MOD_PART0_17493	pfam00593	7e-38
PROKKA_MOD_PART0_17494	pfam07715	3e-20
PROKKA_MOD_PART0_17501	pfam10502	1e-25
PROKKA_MOD_PART0_17502	pfam06945	3e-58
PROKKA_MOD_PART0_17509	pfam13189	2e-20
PROKKA_MOD_PART0_17510	pfam13189	2e-32
PROKKA_MOD_PART0_17512	pfam00496	4e-17
PROKKA_MOD_PART0_17515	pfam00072	4e-31
PROKKA_MOD_PART0_17516	pfam01554	6e-14
PROKKA_MOD_PART0_17519	pfam10571	8e-14
PROKKA_MOD_PART0_17520	pfam05592	3e-16
PROKKA_MOD_PART0_17523	pfam02310	2e-20
PROKKA_MOD_PART0_17524	pfam04940	2e-11
PROKKA_MOD_PART0_17525	pfam00591	5e-27
PROKKA_MOD_PART0_17526	pfam13419	3e-33
PROKKA_MOD_PART0_17528	pfam11799	6e-44
PROKKA_MOD_PART0_17534	pfam08245	1e-11
PROKKA_MOD_PART0_17535	pfam03781	5e-46
PROKKA_MOD_PART0_17538	pfam02410	2e-31
PROKKA_MOD_PART0_17543	pfam00501	4e-30
PROKKA_MOD_PART0_17545	pfam01888	5e-10
PROKKA_MOD_PART0_17547	pfam00072	8e-08
PROKKA_MOD_PART0_17548	pfam04023	1e-17
PROKKA_MOD_PART0_17554	pfam04055	1e-17
PROKKA_MOD_PART0_17555	pfam03446	1e-08
PROKKA_MOD_PART0_17556	pfam00543	3e-06
PROKKA_MOD_PART0_17559	pfam01381	5e-28
PROKKA_MOD_PART0_17560	pfam13414	2e-34
PROKKA_MOD_PART0_17562	pfam13360	5e-24
PROKKA_MOD_PART0_17563	pfam09723	5e-38
PROKKA_MOD_PART0_17566	pfam14707	3e-13
PROKKA_MOD_PART0_17569	pfam00391	7e-84
PROKKA_MOD_PART0_17570	pfam00381	2e-20
PROKKA_MOD_PART0_17572	pfam04860	7e-13
PROKKA_MOD_PART0_17576	pfam12704	2e-100
PROKKA_MOD_PART0_17582	pfam00583	9e-19
PROKKA_MOD_PART0_17583	pfam00072	7e-40
PROKKA_MOD_PART0_17586	pfam00521	1e-19
PROKKA_MOD_PART0_17587	pfam01641	1e-14
PROKKA_MOD_PART0_17589	pfam00483	4e-07
PROKKA_MOD_PART0_17591	pfam00155	4e-07
PROKKA_MOD_PART0_17595	pfam02599	3e-06
PROKKA_MOD_PART0_17599	pfam00930	3e-52
PROKKA_MOD_PART0_17602	pfam03958	2e-08
PROKKA_MOD_PART0_17603	pfam13426	4e-18
PROKKA_MOD_PART0_17609	pfam01812	3e-11
PROKKA_MOD_PART0_17611	pfam00753	5e-23
PROKKA_MOD_PART0_17612	pfam01613	1e-20
